OrderID,ProductID,OrderDetailUnitPrice,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ShippedDateMissing,ProductName,CategoryID,ProductUnitPrice,CategoryName,CustomerCompany,Country,ShipperID,ShipperCompany,Revenue,DeliveryDays,OrderMonth
10607,40,18.4,42,0,SAVEA,5,1997-07-22,1997-08-19,1997-07-25,1,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Boston Crab Meat,8,18.4,Seafood,Save-a-lot Markets,USA,1,Speedy Express,772.8,3.0,1997-07
10607,72,34.8,12,0,SAVEA,5,1997-07-22,1997-08-19,1997-07-25,1,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Mozzarella di Giovanni,4,34.8,Dairy Products,Save-a-lot Markets,USA,1,Speedy Express,417.59999999999997,3.0,1997-07
10608,56,38.0,28,0,TOMSP,4,1997-07-23,1997-08-20,1997-08-01,2,27.79,Toms Spezialitten,Luisenstr. 48,Mnster,Unknown,44087,Germany,False,Gnocchi di nonna Alice,5,38.0,Grains/Cereals,Toms Spezialitten,Germany,2,United Package,1064.0,9.0,1997-07
10609,1,18.0,3,0,DUMON,7,1997-07-24,1997-08-21,1997-07-30,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,Unknown,44000,France,False,Chai,1,18.0,Beverages,Du monde entier,France,2,United Package,54.0,6.0,1997-07
10609,10,31.0,10,0,DUMON,7,1997-07-24,1997-08-21,1997-07-30,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,Unknown,44000,France,False,Ikura,8,31.0,Seafood,Du monde entier,France,2,United Package,310.0,6.0,1997-07
10609,21,10.0,6,0,DUMON,7,1997-07-24,1997-08-21,1997-07-30,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,Unknown,44000,France,False,Sir Rodney's Scones,3,10.0,Confections,Du monde entier,France,2,United Package,60.0,6.0,1997-07
10610,36,19.0,21,0,LAMAI,8,1997-07-25,1997-08-22,1997-08-06,1,26.78,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,False,Inlagd Sill,8,19.0,Seafood,La maison d'Asie,France,1,Speedy Express,399.0,12.0,1997-07
10611,1,18.0,6,0,WOLZA,6,1997-07-25,1997-08-22,1997-08-01,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,Unknown,01-012,Poland,False,Chai,1,18.0,Beverages,Wolski  Zajazd,Poland,2,United Package,108.0,7.0,1997-07
10611,2,19.0,10,0,WOLZA,6,1997-07-25,1997-08-22,1997-08-01,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,Unknown,01-012,Poland,False,Chang,1,19.0,Beverages,Wolski  Zajazd,Poland,2,United Package,190.0,7.0,1997-07
10611,60,34.0,15,0,WOLZA,6,1997-07-25,1997-08-22,1997-08-01,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,Unknown,01-012,Poland,False,Camembert Pierrot,4,34.0,Dairy Products,Wolski  Zajazd,Poland,2,United Package,510.0,7.0,1997-07
10612,10,31.0,70,0,SAVEA,1,1997-07-28,1997-08-25,1997-08-01,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Ikura,8,31.0,Seafood,Save-a-lot Markets,USA,2,United Package,2170.0,4.0,1997-07
10612,36,19.0,55,0,SAVEA,1,1997-07-28,1997-08-25,1997-08-01,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Inlagd Sill,8,19.0,Seafood,Save-a-lot Markets,USA,2,United Package,1045.0,4.0,1997-07
10612,49,20.0,18,0,SAVEA,1,1997-07-28,1997-08-25,1997-08-01,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Maxilaku,3,20.0,Confections,Save-a-lot Markets,USA,2,United Package,360.0,4.0,1997-07
10612,60,34.0,40,0,SAVEA,1,1997-07-28,1997-08-25,1997-08-01,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Camembert Pierrot,4,34.0,Dairy Products,Save-a-lot Markets,USA,2,United Package,1360.0,4.0,1997-07
10612,76,18.0,80,0,SAVEA,1,1997-07-28,1997-08-25,1997-08-01,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Lakkalikri,1,18.0,Beverages,Save-a-lot Markets,USA,2,United Package,1440.0,4.0,1997-07
10613,13,6.0,8,0,HILAA,4,1997-07-29,1997-08-26,1997-08-01,2,8.11,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Konbu,8,6.0,Seafood,HILARION-Abastos,Venezuela,2,United Package,48.0,3.0,1997-07
10613,75,7.75,40,0,HILAA,4,1997-07-29,1997-08-26,1997-08-01,2,8.11,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Rhnbru Klosterbier,1,7.75,Beverages,HILARION-Abastos,Venezuela,2,United Package,310.0,3.0,1997-07
10614,11,21.0,14,0,BLAUS,8,1997-07-29,1997-08-26,1997-08-01,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,Unknown,68306,Germany,False,Queso Cabrales,4,21.0,Dairy Products,Blauer See Delikatessen,Germany,3,Federal Shipping,294.0,3.0,1997-07
10614,21,10.0,8,0,BLAUS,8,1997-07-29,1997-08-26,1997-08-01,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,Unknown,68306,Germany,False,Sir Rodney's Scones,3,10.0,Confections,Blauer See Delikatessen,Germany,3,Federal Shipping,80.0,3.0,1997-07
10614,39,18.0,5,0,BLAUS,8,1997-07-29,1997-08-26,1997-08-01,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,Unknown,68306,Germany,False,Chartreuse verte,1,18.0,Beverages,Blauer See Delikatessen,Germany,3,Federal Shipping,90.0,3.0,1997-07
10615,55,24.0,5,0,WILMK,2,1997-07-30,1997-08-27,1997-08-06,3,0.75,Wilman Kala,Keskuskatu 45,Helsinki,Unknown,21240,Finland,False,Pt chinois,6,24.0,Meat/Poultry,Wilman Kala,Finland,3,Federal Shipping,120.0,7.0,1997-07
10616,38,263.5,15,0,GREAL,1,1997-07-31,1997-08-28,1997-08-05,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,False,Cte de Blaye,1,263.5,Beverages,Great Lakes Food Market,USA,2,United Package,3952.5,5.0,1997-07
10616,56,38.0,14,0,GREAL,1,1997-07-31,1997-08-28,1997-08-05,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,False,Gnocchi di nonna Alice,5,38.0,Grains/Cereals,Great Lakes Food Market,USA,2,United Package,532.0,5.0,1997-07
10616,70,15.0,15,0,GREAL,1,1997-07-31,1997-08-28,1997-08-05,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,False,Outback Lager,1,15.0,Beverages,Great Lakes Food Market,USA,2,United Package,225.0,5.0,1997-07
10616,71,21.5,15,0,GREAL,1,1997-07-31,1997-08-28,1997-08-05,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,False,Flotemysost,4,21.5,Dairy Products,Great Lakes Food Market,USA,2,United Package,322.5,5.0,1997-07
10617,59,55.0,30,0,GREAL,4,1997-07-31,1997-08-28,1997-08-04,2,18.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,False,Raclette Courdavault,4,55.0,Dairy Products,Great Lakes Food Market,USA,2,United Package,1650.0,4.0,1997-07
10618,6,25.0,70,0,MEREP,1,1997-08-01,1997-09-12,1997-08-08,1,154.68,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,False,Grandma's Boysenberry Spread,2,25.0,Condiments,Mre Paillarde,Canada,1,Speedy Express,1750.0,7.0,1997-08
10618,56,38.0,20,0,MEREP,1,1997-08-01,1997-09-12,1997-08-08,1,154.68,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,False,Gnocchi di nonna Alice,5,38.0,Grains/Cereals,Mre Paillarde,Canada,1,Speedy Express,760.0,7.0,1997-08
10618,68,12.5,15,0,MEREP,1,1997-08-01,1997-09-12,1997-08-08,1,154.68,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,False,Scottish Longbreads,3,12.5,Confections,Mre Paillarde,Canada,1,Speedy Express,187.5,7.0,1997-08
10619,21,10.0,42,0,MEREP,3,1997-08-04,1997-09-01,1997-08-07,3,91.05,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,False,Sir Rodney's Scones,3,10.0,Confections,Mre Paillarde,Canada,3,Federal Shipping,420.0,3.0,1997-08
10619,22,21.0,40,0,MEREP,3,1997-08-04,1997-09-01,1997-08-07,3,91.05,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,False,Gustaf's Knckebrd,5,21.0,Grains/Cereals,Mre Paillarde,Canada,3,Federal Shipping,840.0,3.0,1997-08
10620,24,4.5,5,0,LAUGB,2,1997-08-05,1997-09-02,1997-08-14,3,0.94,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,False,Guaran Fantstica,1,4.5,Beverages,Laughing Bacchus Wine Cellars,Canada,3,Federal Shipping,22.5,9.0,1997-08
10620,52,7.0,5,0,LAUGB,2,1997-08-05,1997-09-02,1997-08-14,3,0.94,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,False,Filo Mix,5,7.0,Grains/Cereals,Laughing Bacchus Wine Cellars,Canada,3,Federal Shipping,35.0,9.0,1997-08
10621,19,9.2,5,0,ISLAT,4,1997-08-05,1997-09-02,1997-08-11,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,False,Teatime Chocolate Biscuits,3,9.2,Confections,Island Trading,UK,2,United Package,46.0,6.0,1997-08
10621,23,9.0,10,0,ISLAT,4,1997-08-05,1997-09-02,1997-08-11,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,False,Tunnbrd,5,9.0,Grains/Cereals,Island Trading,UK,2,United Package,90.0,6.0,1997-08
10621,70,15.0,20,0,ISLAT,4,1997-08-05,1997-09-02,1997-08-11,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,False,Outback Lager,1,15.0,Beverages,Island Trading,UK,2,United Package,300.0,6.0,1997-08
10621,71,21.5,15,0,ISLAT,4,1997-08-05,1997-09-02,1997-08-11,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,False,Flotemysost,4,21.5,Dairy Products,Island Trading,UK,2,United Package,322.5,6.0,1997-08
10622,2,19.0,20,0,RICAR,4,1997-08-06,1997-09-03,1997-08-11,3,50.97,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,False,Chang,1,19.0,Beverages,Ricardo Adocicados,Brazil,3,Federal Shipping,380.0,5.0,1997-08
10622,68,12.5,18,0,RICAR,4,1997-08-06,1997-09-03,1997-08-11,3,50.97,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,False,Scottish Longbreads,3,12.5,Confections,Ricardo Adocicados,Brazil,3,Federal Shipping,225.0,5.0,1997-08
10623,14,23.25,21,0,FRANK,8,1997-08-07,1997-09-04,1997-08-12,2,97.18,Frankenversand,Berliner Platz 43,Mnchen,Unknown,80805,Germany,False,Tofu,7,23.25,Produce,Frankenversand,Germany,2,United Package,488.25,5.0,1997-08
10623,19,9.2,15,0,FRANK,8,1997-08-07,1997-09-04,1997-08-12,2,97.18,Frankenversand,Berliner Platz 43,Mnchen,Unknown,80805,Germany,False,Teatime Chocolate Biscuits,3,9.2,Confections,Frankenversand,Germany,2,United Package,138.0,5.0,1997-08
10623,21,10.0,25,0,FRANK,8,1997-08-07,1997-09-04,1997-08-12,2,97.18,Frankenversand,Berliner Platz 43,Mnchen,Unknown,80805,Germany,False,Sir Rodney's Scones,3,10.0,Confections,Frankenversand,Germany,2,United Package,250.0,5.0,1997-08
10623,24,4.5,3,0,FRANK,8,1997-08-07,1997-09-04,1997-08-12,2,97.18,Frankenversand,Berliner Platz 43,Mnchen,Unknown,80805,Germany,False,Guaran Fantstica,1,4.5,Beverages,Frankenversand,Germany,2,United Package,13.5,5.0,1997-08
10623,35,18.0,30,0,FRANK,8,1997-08-07,1997-09-04,1997-08-12,2,97.18,Frankenversand,Berliner Platz 43,Mnchen,Unknown,80805,Germany,False,Steeleye Stout,1,18.0,Beverages,Frankenversand,Germany,2,United Package,540.0,5.0,1997-08
10624,28,45.6,10,0,THECR,4,1997-08-07,1997-09-04,1997-08-19,2,94.8,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,False,Rssle Sauerkraut,7,45.6,Produce,The Cracker Box,USA,2,United Package,456.0,12.0,1997-08
10624,29,123.79,6,0,THECR,4,1997-08-07,1997-09-04,1997-08-19,2,94.8,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,False,Thringer Rostbratwurst,6,123.79,Meat/Poultry,The Cracker Box,USA,2,United Package,742.74,12.0,1997-08
10624,44,19.45,10,0,THECR,4,1997-08-07,1997-09-04,1997-08-19,2,94.8,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,False,Gula Malacca,2,19.45,Condiments,The Cracker Box,USA,2,United Package,194.5,12.0,1997-08
10625,14,23.25,3,0,ANATR,3,1997-08-08,1997-09-05,1997-08-14,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,Unknown,5021,Mexico,False,Tofu,7,23.25,Produce,Ana Trujillo Emparedados y helados,Mexico,1,Speedy Express,69.75,6.0,1997-08
10625,42,14.0,5,0,ANATR,3,1997-08-08,1997-09-05,1997-08-14,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,Unknown,5021,Mexico,False,Singaporean Hokkien Fried Mee,5,14.0,Grains/Cereals,Ana Trujillo Emparedados y helados,Mexico,1,Speedy Express,70.0,6.0,1997-08
10625,60,34.0,10,0,ANATR,3,1997-08-08,1997-09-05,1997-08-14,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitucin 2222,Mxico D.F.,Unknown,5021,Mexico,False,Camembert Pierrot,4,34.0,Dairy Products,Ana Trujillo Emparedados y helados,Mexico,1,Speedy Express,340.0,6.0,1997-08
10626,53,32.8,12,0,BERGS,1,1997-08-11,1997-09-08,1997-08-20,2,138.69,Berglunds snabbkp,Berguvsvgen 8,Lule,Unknown,S-958 22,Sweden,False,Perth Pasties,6,32.8,Meat/Poultry,Berglunds snabbkp,Sweden,2,United Package,393.59999999999997,9.0,1997-08
10626,60,34.0,20,0,BERGS,1,1997-08-11,1997-09-08,1997-08-20,2,138.69,Berglunds snabbkp,Berguvsvgen 8,Lule,Unknown,S-958 22,Sweden,False,Camembert Pierrot,4,34.0,Dairy Products,Berglunds snabbkp,Sweden,2,United Package,680.0,9.0,1997-08
10626,71,21.5,20,0,BERGS,1,1997-08-11,1997-09-08,1997-08-20,2,138.69,Berglunds snabbkp,Berguvsvgen 8,Lule,Unknown,S-958 22,Sweden,False,Flotemysost,4,21.5,Dairy Products,Berglunds snabbkp,Sweden,2,United Package,430.0,9.0,1997-08
10627,62,49.3,15,0,SAVEA,8,1997-08-11,1997-09-22,1997-08-21,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Tarte au sucre,3,49.3,Confections,Save-a-lot Markets,USA,3,Federal Shipping,739.5,10.0,1997-08
10627,73,15.0,35,0,SAVEA,8,1997-08-11,1997-09-22,1997-08-21,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Rd Kaviar,8,15.0,Seafood,Save-a-lot Markets,USA,3,Federal Shipping,525.0,10.0,1997-08
10628,1,18.0,25,0,BLONP,4,1997-08-12,1997-09-09,1997-08-20,3,30.36,Blondel pre et fils,"24, place Klber",Strasbourg,Unknown,67000,France,False,Chai,1,18.0,Beverages,Blondesddsl pre et fils,France,3,Federal Shipping,450.0,8.0,1997-08
10629,29,123.79,20,0,GODOS,4,1997-08-12,1997-09-09,1997-08-20,3,85.46,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,Unknown,41101,Spain,False,Thringer Rostbratwurst,6,123.79,Meat/Poultry,Godos Cocina Tpica,Spain,3,Federal Shipping,2475.8,8.0,1997-08
10629,64,33.25,9,0,GODOS,4,1997-08-12,1997-09-09,1997-08-20,3,85.46,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,Unknown,41101,Spain,False,Wimmers gute Semmelkndel,5,33.25,Grains/Cereals,Godos Cocina Tpica,Spain,3,Federal Shipping,299.25,8.0,1997-08
10630,55,24.0,12,0,KOENE,1,1997-08-13,1997-09-10,1997-08-19,2,32.35,Kniglich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,False,Pt chinois,6,24.0,Meat/Poultry,Kniglich Essen,Germany,2,United Package,288.0,6.0,1997-08
10630,76,18.0,35,0,KOENE,1,1997-08-13,1997-09-10,1997-08-19,2,32.35,Kniglich Essen,Maubelstr. 90,Brandenburg,Unknown,14776,Germany,False,Lakkalikri,1,18.0,Beverages,Kniglich Essen,Germany,2,United Package,630.0,6.0,1997-08
10631,75,7.75,8,0,LAMAI,8,1997-08-14,1997-09-11,1997-08-15,1,0.87,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,False,Rhnbru Klosterbier,1,7.75,Beverages,La maison d'Asie,France,1,Speedy Express,62.0,1.0,1997-08
10632,2,19.0,30,0,WANDK,8,1997-08-14,1997-09-11,1997-08-19,1,41.38,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Chang,1,19.0,Beverages,Die Wandernde Kuh,Germany,1,Speedy Express,570.0,5.0,1997-08
10632,33,2.5,20,0,WANDK,8,1997-08-14,1997-09-11,1997-08-19,1,41.38,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Geitost,4,2.5,Dairy Products,Die Wandernde Kuh,Germany,1,Speedy Express,50.0,5.0,1997-08
10633,12,38.0,36,0,ERNSH,7,1997-08-15,1997-09-12,1997-08-18,3,477.9,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Queso Manchego La Pastora,4,38.0,Dairy Products,Ernst Handel,Austria,3,Federal Shipping,1368.0,3.0,1997-08
10633,13,6.0,13,0,ERNSH,7,1997-08-15,1997-09-12,1997-08-18,3,477.9,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Konbu,8,6.0,Seafood,Ernst Handel,Austria,3,Federal Shipping,78.0,3.0,1997-08
10633,26,31.23,35,0,ERNSH,7,1997-08-15,1997-09-12,1997-08-18,3,477.9,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Gumbr Gummibrchen,3,31.23,Confections,Ernst Handel,Austria,3,Federal Shipping,1093.05,3.0,1997-08
10633,62,49.3,80,0,ERNSH,7,1997-08-15,1997-09-12,1997-08-18,3,477.9,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Tarte au sucre,3,49.3,Confections,Ernst Handel,Austria,3,Federal Shipping,3944.0,3.0,1997-08
10634,7,30.0,35,0,FOLIG,4,1997-08-15,1997-09-12,1997-08-21,3,487.38,Folies gourmandes,"184, chausse de Tournai",Lille,Unknown,59000,France,False,Uncle Bob's Organic Dried Pears,7,30.0,Produce,Folies gourmandes,France,3,Federal Shipping,1050.0,6.0,1997-08
10634,18,62.5,50,0,FOLIG,4,1997-08-15,1997-09-12,1997-08-21,3,487.38,Folies gourmandes,"184, chausse de Tournai",Lille,Unknown,59000,France,False,Carnarvon Tigers,8,62.5,Seafood,Folies gourmandes,France,3,Federal Shipping,3125.0,6.0,1997-08
10634,51,53.0,15,0,FOLIG,4,1997-08-15,1997-09-12,1997-08-21,3,487.38,Folies gourmandes,"184, chausse de Tournai",Lille,Unknown,59000,France,False,Manjimup Dried Apples,7,53.0,Produce,Folies gourmandes,France,3,Federal Shipping,795.0,6.0,1997-08
10634,75,7.75,2,0,FOLIG,4,1997-08-15,1997-09-12,1997-08-21,3,487.38,Folies gourmandes,"184, chausse de Tournai",Lille,Unknown,59000,France,False,Rhnbru Klosterbier,1,7.75,Beverages,Folies gourmandes,France,3,Federal Shipping,15.5,6.0,1997-08
10635,4,22.0,10,0,MAGAA,8,1997-08-18,1997-09-15,1997-08-21,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Unknown,24100,Italy,False,Chef Anton's Cajun Seasoning,2,22.0,Condiments,Magazzini Alimentari Riuniti,Italy,3,Federal Shipping,220.0,3.0,1997-08
10635,5,21.35,15,0,MAGAA,8,1997-08-18,1997-09-15,1997-08-21,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Unknown,24100,Italy,False,Chef Anton's Gumbo Mix,2,21.35,Condiments,Magazzini Alimentari Riuniti,Italy,3,Federal Shipping,320.25,3.0,1997-08
10635,22,21.0,40,0,MAGAA,8,1997-08-18,1997-09-15,1997-08-21,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Unknown,24100,Italy,False,Gustaf's Knckebrd,5,21.0,Grains/Cereals,Magazzini Alimentari Riuniti,Italy,3,Federal Shipping,840.0,3.0,1997-08
10636,4,22.0,25,0,WARTH,4,1997-08-19,1997-09-16,1997-08-26,1,1.15,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,False,Chef Anton's Cajun Seasoning,2,22.0,Condiments,Wartian Herkku,Finland,1,Speedy Express,550.0,7.0,1997-08
10636,58,13.25,6,0,WARTH,4,1997-08-19,1997-09-16,1997-08-26,1,1.15,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,False,Escargots de Bourgogne,8,13.25,Seafood,Wartian Herkku,Finland,1,Speedy Express,79.5,7.0,1997-08
10637,11,21.0,10,0,QUEEN,6,1997-08-19,1997-09-16,1997-08-26,1,201.29,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Queso Cabrales,4,21.0,Dairy Products,Queen Cozinha,Brazil,1,Speedy Express,210.0,7.0,1997-08
10637,50,16.25,25,0,QUEEN,6,1997-08-19,1997-09-16,1997-08-26,1,201.29,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Valkoinen suklaa,3,16.25,Confections,Queen Cozinha,Brazil,1,Speedy Express,406.25,7.0,1997-08
10637,56,38.0,60,0,QUEEN,6,1997-08-19,1997-09-16,1997-08-26,1,201.29,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Gnocchi di nonna Alice,5,38.0,Grains/Cereals,Queen Cozinha,Brazil,1,Speedy Express,2280.0,7.0,1997-08
10638,45,9.5,20,0,LINOD,3,1997-08-20,1997-09-17,1997-09-01,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,False,Rogede sild,8,9.5,Seafood,LINO-Delicateses,Venezuela,1,Speedy Express,190.0,12.0,1997-08
10638,65,21.05,21,0,LINOD,3,1997-08-20,1997-09-17,1997-09-01,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,False,Louisiana Fiery Hot Pepper Sauce,2,21.05,Condiments,LINO-Delicateses,Venezuela,1,Speedy Express,442.05,12.0,1997-08
10638,72,34.8,60,0,LINOD,3,1997-08-20,1997-09-17,1997-09-01,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,False,Mozzarella di Giovanni,4,34.8,Dairy Products,LINO-Delicateses,Venezuela,1,Speedy Express,2088.0,12.0,1997-08
10639,18,62.5,8,0,SANTG,7,1997-08-20,1997-09-17,1997-08-27,3,38.64,Sant Gourmet,Erling Skakkes gate 78,Stavern,Unknown,4110,Norway,False,Carnarvon Tigers,8,62.5,Seafood,Sant Gourmet,Norway,3,Federal Shipping,500.0,7.0,1997-08
10640,69,36.0,20,0,WANDK,4,1997-08-21,1997-09-18,1997-08-28,1,23.55,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Gudbrandsdalsost,4,36.0,Dairy Products,Die Wandernde Kuh,Germany,1,Speedy Express,720.0,7.0,1997-08
10640,70,15.0,15,0,WANDK,4,1997-08-21,1997-09-18,1997-08-28,1,23.55,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Unknown,70563,Germany,False,Outback Lager,1,15.0,Beverages,Die Wandernde Kuh,Germany,1,Speedy Express,225.0,7.0,1997-08
10641,2,19.0,50,0,HILAA,4,1997-08-22,1997-09-19,1997-08-26,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Chang,1,19.0,Beverages,HILARION-Abastos,Venezuela,2,United Package,950.0,4.0,1997-08
10641,40,18.4,60,0,HILAA,4,1997-08-22,1997-09-19,1997-08-26,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Boston Crab Meat,8,18.4,Seafood,HILARION-Abastos,Venezuela,2,United Package,1104.0,4.0,1997-08
10642,21,10.0,30,0,SIMOB,7,1997-08-22,1997-09-19,1997-09-05,3,41.89,Simons bistro,Vinbltet 34,Kobenhavn,Unknown,1734,Denmark,False,Sir Rodney's Scones,3,10.0,Confections,Simons bistro,Denmark,3,Federal Shipping,300.0,14.0,1997-08
10642,61,28.5,20,0,SIMOB,7,1997-08-22,1997-09-19,1997-09-05,3,41.89,Simons bistro,Vinbltet 34,Kobenhavn,Unknown,1734,Denmark,False,Sirop d'rable,2,28.5,Condiments,Simons bistro,Denmark,3,Federal Shipping,570.0,14.0,1997-08
10643,28,45.6,15,0,ALFKI,6,1997-08-25,1997-09-22,1997-09-02,1,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,Unknown,12209,Germany,False,Rssle Sauerkraut,7,45.6,Produce,Alfreds Futterkiste,Germany,1,Speedy Express,684.0,8.0,1997-08
10643,39,18.0,21,0,ALFKI,6,1997-08-25,1997-09-22,1997-09-02,1,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,Unknown,12209,Germany,False,Chartreuse verte,1,18.0,Beverages,Alfreds Futterkiste,Germany,1,Speedy Express,378.0,8.0,1997-08
10643,46,12.0,2,0,ALFKI,6,1997-08-25,1997-09-22,1997-09-02,1,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,Unknown,12209,Germany,False,Spegesild,8,12.0,Seafood,Alfreds Futterkiste,Germany,1,Speedy Express,24.0,8.0,1997-08
10644,18,62.5,4,0,WELLI,3,1997-08-25,1997-09-22,1997-09-01,2,0.14,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,False,Carnarvon Tigers,8,62.5,Seafood,Wellington Importadora,Brazil,2,United Package,250.0,7.0,1997-08
